speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-02-22 14:35,3.0,47.4782554,-122.088232,True,False,False,S64879692
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-02-22 14:35,4.0,47.4782554,-122.088232,True,False,False,S64879692
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-22 14:35,3.0,47.4782554,-122.088232,True,False,False,S64879692
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-22 14:35,1.0,47.4782554,-122.088232,True,False,False,S64879692
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-02-22 14:35,4.0,47.4782554,-122.088232,True,False,False,S64879692
gockin,Golden-crowned Kinglet,Regulus satrapa,L4980186,Lake Kathleen,2020-02-22 14:35,1.0,47.4782554,-122.088232,True,False,False,S64879692
brncre,Brown Creeper,Certhia americana,L4980186,Lake Kathleen,2020-02-22 14:35,2.0,47.4782554,-122.088232,True,False,False,S64879692
pacwre1,Pacific Wren,Troglodytes pacificus,L4980186,Lake Kathleen,2020-02-22 14:35,1.0,47.4782554,-122.088232,True,False,False,S64879692
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-02-22 14:35,5.0,47.4782554,-122.088232,True,False,False,S64879692
varthr,Varied Thrush,Ixoreus naevius,L4980186,Lake Kathleen,2020-02-22 14:35,2.0,47.4782554,-122.088232,True,False,False,S64879692
herthr,Hermit Thrush,Catharus guttatus,L4980186,Lake Kathleen,2020-02-22 14:35,1.0,47.4782554,-122.088232,True,False,False,S64879692
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-02-22 14:35,14.0,47.4782554,-122.088232,True,False,False,S64879692
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-02-22 14:35,5.0,47.4782554,-122.088232,True,False,False,S64879692
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-02-22 14:35,1.0,47.4782554,-122.088232,True,False,False,S64879692
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-22 14:35,19.0,47.4782554,-122.088232,True,False,False,S64879692
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-02-22 14:35,1.0,47.4782554,-122.088232,True,False,False,S64879692
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-22 14:35,11.0,47.4782554,-122.088232,True,False,False,S64879692
grhowl,Great Horned Owl,Bubo virginianus,L4980186,Lake Kathleen,2020-02-24 20:30,2.0,47.4782554,-122.088232,True,False,False,S65044826
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-02-26 15:42,4.0,47.4782554,-122.088232,True,False,False,S65160856
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-02-26 15:42,3.0,47.4782554,-122.088232,True,False,False,S65160856
amewig,American Wigeon,Mareca americana,L4980186,Lake Kathleen,2020-02-26 15:42,55.0,47.4782554,-122.088232,True,False,False,S65160856
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-02-26 15:42,7.0,47.4782554,-122.088232,True,False,False,S65160856
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-02-26 15:42,44.0,47.4782554,-122.088232,True,False,False,S65160856
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2020-02-26 15:42,6.0,47.4782554,-122.088232,True,False,False,S65160856
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-02-26 15:42,2.0,47.4782554,-122.088232,True,False,False,S65160856
rocpig,Rock Pigeon,Columba livia,L4980186,Lake Kathleen,2020-02-26 15:42,1.0,47.4782554,-122.088232,True,False,False,S65160856
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-02-26 15:42,5.0,47.4782554,-122.088232,True,False,False,S65160856
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-02-26 15:42,5.0,47.4782554,-122.088232,True,False,False,S65160856
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-02-26 15:42,4.0,47.4782554,-122.088232,True,False,False,S65160856
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-02-26 15:42,2.0,47.4782554,-122.088232,True,False,False,S65160856
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-26 15:42,5.0,47.4782554,-122.088232,True,False,False,S65160856
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-26 15:42,5.0,47.4782554,-122.088232,True,False,False,S65160856
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-02-26 15:42,2.0,47.4782554,-122.088232,True,False,False,S65160856
pacwre1,Pacific Wren,Troglodytes pacificus,L4980186,Lake Kathleen,2020-02-26 15:42,2.0,47.4782554,-122.088232,True,False,False,S65160856
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-02-26 15:42,2.0,47.4782554,-122.088232,True,False,False,S65160856
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-02-26 15:42,11.0,47.4782554,-122.088232,True,False,False,S65160856
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-02-26 15:42,1.0,47.4782554,-122.088232,True,False,False,S65160856
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-26 15:42,15.0,47.4782554,-122.088232,True,False,False,S65160856
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-02-26 15:42,2.0,47.4782554,-122.088232,True,False,False,S65160856
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-26 15:42,1.0,47.4782554,-122.088232,True,False,False,S65160856
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-02-29 15:18,5.0,47.4782554,-122.088232,True,False,False,S65292913
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-02-29 15:18,2.0,47.4782554,-122.088232,True,False,False,S65292913
amewig,American Wigeon,Mareca americana,L4980186,Lake Kathleen,2020-02-29 15:18,66.0,47.4782554,-122.088232,True,False,False,S65292913
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-02-29 15:18,4.0,47.4782554,-122.088232,True,False,False,S65292913
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-02-29 15:18,105.0,47.4782554,-122.088232,True,False,False,S65292913
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2020-02-29 15:18,3.0,47.4782554,-122.088232,True,False,False,S65292913
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-02-29 15:18,3.0,47.4782554,-122.088232,True,False,False,S65292913
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-02-29 15:18,7.0,47.4782554,-122.088232,True,False,False,S65292913
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-29 15:18,2.0,47.4782554,-122.088232,True,False,False,S65292913
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-29 15:18,2.0,47.4782554,-122.088232,True,False,False,S65292913
varthr,Varied Thrush,Ixoreus naevius,L4980186,Lake Kathleen,2020-02-29 15:18,1.0,47.4782554,-122.088232,True,False,False,S65292913
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-29 15:18,3.0,47.4782554,-122.088232,True,False,False,S65292913
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-02-29 15:18,1.0,47.4782554,-122.088232,True,False,False,S65292913
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-03-02 11:04,6.0,47.4782554,-122.088232,True,False,False,S65369977
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-03-02 11:04,11.0,47.4782554,-122.088232,True,False,False,S65369977
amewig,American Wigeon,Mareca americana,L4980186,Lake Kathleen,2020-03-02 11:04,11.0,47.4782554,-122.088232,True,False,False,S65369977
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-03-02 11:04,3.0,47.4782554,-122.088232,True,False,False,S65369977
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-03-02 11:04,42.0,47.4782554,-122.088232,True,False,False,S65369977
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2020-03-02 11:04,2.0,47.4782554,-122.088232,True,False,False,S65369977
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-03-02 11:04,4.0,47.4782554,-122.088232,True,False,False,S65369977
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-03-02 11:04,3.0,47.4782554,-122.088232,True,False,False,S65369977
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-03-02 11:04,10.0,47.4782554,-122.088232,True,False,False,S65369977
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-03-02 11:04,1.0,47.4782554,-122.088232,True,False,False,S65369977
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L4980186,Lake Kathleen,2020-03-02 11:04,1.0,47.4782554,-122.088232,True,False,False,S65369977
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-03-02 11:04,2.0,47.4782554,-122.088232,True,False,False,S65369977
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-03-02 11:04,2.0,47.4782554,-122.088232,True,False,False,S65369977
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-03-02 11:04,7.0,47.4782554,-122.088232,True,False,False,S65369977
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-03-02 11:04,1.0,47.4782554,-122.088232,True,False,False,S65369977
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2020-03-02 11:04,14.0,47.4782554,-122.088232,True,False,False,S65369977
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-03-02 11:04,4.0,47.4782554,-122.088232,True,False,False,S65369977
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2020-03-02 11:04,1.0,47.4782554,-122.088232,True,False,False,S65369977
pacwre1,Pacific Wren,Troglodytes pacificus,L4980186,Lake Kathleen,2020-03-02 11:04,1.0,47.4782554,-122.088232,True,False,False,S65369977
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-03-02 11:04,2.0,47.4782554,-122.088232,True,False,False,S65369977
varthr,Varied Thrush,Ixoreus naevius,L4980186,Lake Kathleen,2020-03-02 11:04,1.0,47.4782554,-122.088232,True,False,False,S65369977
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-03-02 11:04,20.0,47.4782554,-122.088232,True,False,False,S65369977
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-03-02 11:04,7.0,47.4782554,-122.088232,True,False,False,S65369977
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-03-02 11:04,1.0,47.4782554,-122.088232,True,False,False,S65369977
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-03-02 11:04,3.0,47.4782554,-122.088232,True,False,False,S65369977
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2020-03-02 11:04,2.0,47.4782554,-122.088232,True,False,False,S65369977
snogoo,Snow Goose,Anser caerulescens,L4980186,Lake Kathleen,2020-03-04 16:53,1.0,47.4782554,-122.088232,True,False,False,S65443552
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-03-04 16:53,13.0,47.4782554,-122.088232,True,False,False,S65443552
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-03-04 16:53,2.0,47.4782554,-122.088232,True,False,False,S65443552
amewig,American Wigeon,Mareca americana,L4980186,Lake Kathleen,2020-03-04 16:53,1.0,47.4782554,-122.088232,True,False,False,S65443552
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-03-04 16:53,4.0,47.4782554,-122.088232,True,False,False,S65443552
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-03-04 16:53,19.0,47.4782554,-122.088232,True,False,False,S65443552
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-03-04 16:53,2.0,47.4782554,-122.088232,True,False,False,S65443552
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-03-04 16:53,1.0,47.4782554,-122.088232,True,False,False,S65443552
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-03-04 16:53,9.0,47.4782554,-122.088232,True,False,False,S65443552
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-03-04 16:53,1.0,47.4782554,-122.088232,True,False,False,S65443552
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-03-04 16:53,2.0,47.4782554,-122.088232,True,False,False,S65443552
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-03-04 16:53,1.0,47.4782554,-122.088232,True,False,False,S65443552
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-03-04 16:53,1.0,47.4782554,-122.088232,True,False,False,S65443552
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-03-04 16:53,12.0,47.4782554,-122.088232,True,False,False,S65443552
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-03-04 16:53,4.0,47.4782554,-122.088232,True,False,False,S65443552
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-03-04 16:53,3.0,47.4782554,-122.088232,True,False,False,S65443552
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-03-04 16:53,5.0,47.4782554,-122.088232,True,False,False,S65443552
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-03-04 16:53,5.0,47.4782554,-122.088232,True,False,False,S65443552
rethaw,Red-tailed Hawk,Buteo jamaicensis,L4980186,Lake Kathleen,2020-03-04 12:18,1.0,47.4782554,-122.088232,True,False,False,S65433336
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-03-05 10:28,7.0,47.4782554,-122.088232,True,False,False,S65462995
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-03-05 10:28,10.0,47.4782554,-122.088232,True,False,False,S65462995
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2020-03-05 10:28,6.0,47.4782554,-122.088232,True,False,False,S65462995
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
y00475,American Coot,Fulica americana,L4980186,Lake Kathleen,2020-03-05 10:28,1.0,47.4782554,-122.088232,True,False,False,S65462995
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-03-05 10:28,7.0,47.4782554,-122.088232,True,False,False,S65462995
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-03-05 10:28,1.0,47.4782554,-122.088232,True,False,False,S65462995
rethaw,Red-tailed Hawk,Buteo jamaicensis,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L4980186,Lake Kathleen,2020-03-05 10:28,1.0,47.4782554,-122.088232,True,False,False,S65462995
haiwoo,Hairy Woodpecker,Dryobates villosus,L4980186,Lake Kathleen,2020-03-05 10:28,1.0,47.4782554,-122.088232,True,False,False,S65462995
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
hutvir,Hutton's Vireo,Vireo huttoni,L4980186,Lake Kathleen,2020-03-05 10:28,1.0,47.4782554,-122.088232,True,False,False,S65462995
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-03-05 10:28,4.0,47.4782554,-122.088232,True,False,False,S65462995
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-03-05 10:28,3.0,47.4782554,-122.088232,True,False,False,S65462995
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-03-05 10:28,23.0,47.4782554,-122.088232,True,False,False,S65462995
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-03-05 10:28,4.0,47.4782554,-122.088232,True,False,False,S65462995
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2020-03-05 10:28,3.0,47.4782554,-122.088232,True,False,False,S65462995
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-03-05 10:28,6.0,47.4782554,-122.088232,True,False,False,S65462995
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2020-03-05 10:28,4.0,47.4782554,-122.088232,True,False,False,S65462995
brncre,Brown Creeper,Certhia americana,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
pacwre1,Pacific Wren,Troglodytes pacificus,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-03-05 10:28,4.0,47.4782554,-122.088232,True,False,False,S65462995
varthr,Varied Thrush,Ixoreus naevius,L4980186,Lake Kathleen,2020-03-05 10:28,3.0,47.4782554,-122.088232,True,False,False,S65462995
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-03-05 10:28,28.0,47.4782554,-122.088232,True,False,False,S65462995
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-03-05 10:28,4.0,47.4782554,-122.088232,True,False,False,S65462995
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-03-05 10:28,2.0,47.4782554,-122.088232,True,False,False,S65462995
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-03-05 10:28,12.0,47.4782554,-122.088232,True,False,False,S65462995
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-03-05 10:28,19.0,47.4782554,-122.088232,True,False,False,S65462995
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-03-05 10:28,6.0,47.4782554,-122.088232,True,False,False,S65462995
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-03-05 10:28,8.0,47.4782554,-122.088232,True,False,False,S65462995
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2020-03-05 10:28,1.0,47.4782554,-122.088232,True,False,False,S65462995
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-03-09 10:50,2.0,47.4782554,-122.088232,True,False,False,S65639707
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-03-09 10:50,1.0,47.4782554,-122.088232,True,False,False,S65639707
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-03-09 10:50,4.0,47.4782554,-122.088232,True,False,False,S65639707
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2020-03-09 10:50,5.0,47.4782554,-122.088232,True,False,False,S65639707
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-03-09 10:50,4.0,47.4782554,-122.088232,True,False,False,S65639707
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-03-09 10:50,2.0,47.4782554,-122.088232,True,False,False,S65639707
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-03-09 10:50,9.0,47.4782554,-122.088232,True,False,False,S65639707
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-03-09 10:50,6.0,47.4782554,-122.088232,True,False,False,S65639707
rethaw,Red-tailed Hawk,Buteo jamaicensis,L4980186,Lake Kathleen,2020-03-09 10:50,1.0,47.4782554,-122.088232,True,False,False,S65639707
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L4980186,Lake Kathleen,2020-03-09 10:50,2.0,47.4782554,-122.088232,True,False,False,S65639707
dowwoo,Downy Woodpecker,Dryobates pubescens,L4980186,Lake Kathleen,2020-03-09 10:50,1.0,47.4782554,-122.088232,True,False,False,S65639707
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-03-09 10:50,2.0,47.4782554,-122.088232,True,False,False,S65639707
hutvir,Hutton's Vireo,Vireo huttoni,L4980186,Lake Kathleen,2020-03-09 10:50,1.0,47.4782554,-122.088232,True,False,False,S65639707
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-03-09 10:50,2.0,47.4782554,-122.088232,True,False,False,S65639707
